
---------- Begin Simulation Statistics ----------
simSeconds                                   0.118393                       # Number of seconds simulated (Second)
simTicks                                 118393157120                       # Number of ticks simulated (Tick)
finalTick                                118393157120                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1271.31                       # Real time elapsed on the host (Second)
hostTickRate                                 93126750                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8644656                       # Number of bytes of host memory used (Byte)
simInsts                                    261123635                       # Number of instructions simulated (Count)
simOps                                      312340982                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   205397                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     245684                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        248725121                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.951674                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.050780                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       336264175                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   177981                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      332727710                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  70687                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             24101173                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          19417794                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1839                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           243640193                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.365652                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.337805                       # Number of insts issued each cycle (Count)
system.cpu.fetch.icacheWaitRetryStallCycles           71                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                  92293445                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                818871                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          243640193                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.486672                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             1.771143                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                130357657     53.50%     53.50% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 15756223      6.47%     59.97% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 16070022      6.60%     66.57% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                 11508335      4.72%     71.29% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                 69947956     28.71%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                4                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            243640193                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             305696971                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.229055                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           37969754                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.152657                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    101925603                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst       91915869                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total          91915869                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst      91915869                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         91915869                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst       377576                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total          377576                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst       377576                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total         377576                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst   8384088353                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total   8384088353                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst   8384088353                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total   8384088353                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     92293445                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      92293445                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     92293445                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     92293445                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.004091                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.004091                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.004091                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.004091                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 22205.035153                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 22205.035153                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 22205.035153                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 22205.035153                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         1466                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           35                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      41.885714                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst        22030                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total         22030                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst        22030                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total        22030                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst       355546                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total       355546                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst       355546                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total       355546                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst   7678653023                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total   7678653023                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst   7678653023                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total   7678653023                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.003852                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.003852                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.003852                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.003852                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 21596.792041                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 21596.792041                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 21596.792041                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 21596.792041                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                 354516                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst     91915869                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total        91915869                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst       377576                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total        377576                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst   8384088353                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total   8384088353                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst     92293445                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total     92293445                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.004091                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.004091                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 22205.035153                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 22205.035153                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst        22030                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total        22030                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst       355546                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total       355546                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst   7678653023                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total   7678653023                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.003852                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.003852                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 21596.792041                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 21596.792041                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 118393157120                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.prefetcher.demandMshrMisses       355546                       # demands not covered by prefetchs (Count)
system.cpu.icache.prefetcher.pfIssued               0                       # number of hwpf issued (Count)
