
---------- Begin Simulation Statistics ----------
simSeconds                                   0.112959                       # Number of seconds simulated (Second)
simTicks                                 112959435288                       # Number of ticks simulated (Tick)
finalTick                                112959435288                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1217.04                       # Real time elapsed on the host (Second)
hostTickRate                                 92815235                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8645684                       # Number of bytes of host memory used (Byte)
simInsts                                    261123614                       # Number of instructions simulated (Count)
simOps                                      312340961                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   214557                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     256641                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        237309739                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.907997                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.101326                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       335291407                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   177833                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      331910869                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  69063                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             23128278                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          18974639                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1691                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           233018628                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.424396                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.342678                       # Number of insts issued each cycle (Count)
system.cpu.dcache.tags.ageTaskId_1024::0           39                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1          638                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::2         1513                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::3          517                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::4           29                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1022     0.332031                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.ratioOccsTaskId::1024     0.667969                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses          406864366                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses         406864366                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 112959435288                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                 74364745                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles              54516119                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                  81919964                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles              20396884                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                1820916                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved             16629331                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                106639                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts              345658429                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts               7043072                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts           327690183                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                244336                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches         33224877                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts        68780688                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts       37445075                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            1.380854                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads       62659515                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites      61967062                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegWrites             0                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads     337677608                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites    196848015                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs         106225763                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads    106260686                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites      2812182                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numVecRegReads     118621831                       # Number of times the vector registers were read (Count)
system.cpu.executeStats0.numVecRegWrites     62885763                       # Number of times the vector registers were written (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           20793922                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                     130982315                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                 3847932                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                   36                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles           37                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                  91824281                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                835487                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          233018628                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.546520                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             1.782149                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                120511238     51.72%     51.72% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 15525173      6.66%     58.38% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 15879378      6.81%     65.19% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                 11327430      4.86%     70.06% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                 69775409     29.94%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                4                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            233018628                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             304166450                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.281728                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           37790478                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.159245                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    100112274                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst       91451840                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total          91451840                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst      91451840                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         91451840                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst       372439                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total          372439                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst       372439                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total         372439                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst   7134669749                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total   7134669749                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst   7134669749                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total   7134669749                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     91824279                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      91824279                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     91824279                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     91824279                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.004056                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.004056                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.004056                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.004056                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 19156.612892                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 19156.612892                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 19156.612892                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 19156.612892                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         1535                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           29                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      52.931034                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst        19075                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total         19075                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst        19075                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total        19075                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst       353364                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total       353364                       # number of demand (read+write) MSHR misses (Count)
