
---------- Begin Simulation Statistics ----------
simSeconds                                   0.213597                       # Number of seconds simulated (Second)
simTicks                                 213596764724                       # Number of ticks simulated (Tick)
finalTick                                213596764724                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1923.33                       # Real time elapsed on the host (Second)
hostTickRate                                111055734                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8694684                       # Number of bytes of host memory used (Byte)
simInsts                                    388180950                       # Number of instructions simulated (Count)
simOps                                      421913958                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   201828                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     219366                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        448732700                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.153821                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.866686                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       505105655                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   541423                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      484936032                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 146121                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             83733119                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          54341655                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 369                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           448456205                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.081345                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.271835                       # Number of insts issued each cycle (Count)
system.cpu.dcache.tags.ageTaskId_1022::2          537                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1022::3         4911                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1022::4          871                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::0           41                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1          552                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::2          176                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::3          449                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::4          114                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1022     0.837402                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.ratioOccsTaskId::1024     0.162598                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses          488415796                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses         488415796                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 213596764724                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                143430118                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles             120091758                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                 152508183                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles              25065855                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                7360291                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved             44565868                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                 16177                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts              543791143                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts              22140928                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts           470613940                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop               1427655                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches         79227681                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts        77810606                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts       51769039                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            1.048762                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads      149871951                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites     155708205                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegWrites             0                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads     525899889                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites    285269695                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs         129579645                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads     91110449                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites      2163902                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numVecRegReads      31390238                       # Number of times the vector registers were read (Count)
system.cpu.executeStats0.numVecRegWrites     18841028                       # Number of times the vector registers were written (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           54320654                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                     249654577                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                14747446                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                    5                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles            21                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles           12                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                 186884816                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes               2587516                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          448456205                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.340371                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             1.688549                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                246476026     54.96%     54.96% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 39451904      8.80%     63.76% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 31849289      7.10%     70.86% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                 24768770      5.52%     76.38% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                105910216     23.62%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                4                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            448456205                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             560997414                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.250182                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches          104953143                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.233888                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    191427867                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst      186879698                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total         186879698                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst     186879698                       # number of overall hits (Count)
system.cpu.icache.overallHits::total        186879698                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst         5118                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total            5118                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst         5118                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total           5118                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    300151795                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    300151795                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    300151795                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    300151795                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst    186884816                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total     186884816                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst    186884816                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total    186884816                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000027                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000027                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000027                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000027                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 58646.306174                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 58646.306174                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 58646.306174                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 58646.306174                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         1082                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           11                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      98.363636                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst          712                       # number of demand (read+write) MSHR hits (Count)
