
---------- Begin Simulation Statistics ----------
simSeconds                                   0.118279                       # Number of seconds simulated (Second)
simTicks                                 118278503952                       # Number of ticks simulated (Tick)
finalTick                                118278503952                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1325.21                       # Real time elapsed on the host (Second)
hostTickRate                                 89252909                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8644660                       # Number of bytes of host memory used (Byte)
simInsts                                    261123590                       # Number of instructions simulated (Count)
simOps                                      312340936                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   197044                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     235692                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        248484253                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.950753                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.051798                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       336144213                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   178017                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      332610297                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  70583                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             23981293                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          19392050                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1875                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           243573178                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.365546                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.337831                       # Number of insts issued each cycle (Count)
system.cpu.fetchStats0.icacheStallCycles    101761361                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst       91873823                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total          91873823                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst      91873823                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         91873823                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst       377490                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total          377490                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst       377490                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total         377490                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst   8238358574                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total   8238358574                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst   8238358574                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total   8238358574                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     92251313                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      92251313                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     92251313                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     92251313                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.004092                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.004092                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.004092                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.004092                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 21824.044542                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 21824.044542                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 21824.044542                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 21824.044542                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         1299                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           36                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      36.083333                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst        22025                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total         22025                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst        22025                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total        22025                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst       355465                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total       355465                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst       355465                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total       355465                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst   7536761231                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total   7536761231                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst   7536761231                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total   7536761231                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.003853                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.003853                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.003853                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.003853                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 21202.540984                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 21202.540984                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 21202.540984                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 21202.540984                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                 354438                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst     91873823                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total        91873823                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst       377490                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total        377490                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst   8238358574                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total   8238358574                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst     92251313                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total     92251313                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.004092                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.004092                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 21824.044542                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 21824.044542                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst        22025                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total        22025                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst       355465                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total       355465                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst   7536761231                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total   7536761231                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.003853                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.003853                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 21202.540984                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 21202.540984                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 118278503952                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.prefetcher.demandMshrMisses       355465                       # demands not covered by prefetchs (Count)
system.cpu.icache.prefetcher.pfIssued               0                       # number of hwpf issued (Count)
system.cpu.icache.prefetcher.pfUseful               0                       # number of useful prefetch (Count)
system.cpu.icache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.icache.prefetcher.accuracy             nan                       # accuracy of the prefetcher (Count)
system.cpu.icache.prefetcher.coverage               0                       # coverage brought by this prefetcher (Count)
system.cpu.icache.prefetcher.pfHitInCache            0                       # number of prefetches hitting in cache (Count)
system.cpu.icache.prefetcher.pfHitInMSHR            0                       # number of prefetches hitting in a MSHR (Count)
system.cpu.icache.prefetcher.pfHitInWB              0                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.icache.prefetcher.pfLate                 0                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.icache.prefetcher.pfIdentified            0                       # number of prefetch candidates identified (Count)
system.cpu.icache.prefetcher.pfBufferHit            0                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.icache.prefetcher.pfInCache              0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.icache.prefetcher.pfRemovedDemand            0                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.icache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.icache.prefetcher.pfSpanPage             0                       # number of prefetches that crossed the page (Count)
system.cpu.icache.prefetcher.pfUsefulSpanPage            0                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.icache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 118278503952                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse          1022.105777                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs             92229287                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs             355464                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs             259.461681                       # Average number of references to valid blocks. ((Count/Count))
