
---------- Begin Simulation Statistics ----------
simSeconds                                   0.170715                       # Number of seconds simulated (Second)
simTicks                                 170714767244                       # Number of ticks simulated (Tick)
finalTick                                170714767244                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1557.10                       # Real time elapsed on the host (Second)
hostTickRate                                109636423                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8601400                       # Number of bytes of host memory used (Byte)
simInsts                                    321262526                       # Number of instructions simulated (Count)
simOps                                      330133304                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   206321                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     212018                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        358644470                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.115100                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.896780                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       428374045                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     2217                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      407444022                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 432409                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             98242957                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          52941418                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 515                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           358397015                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.136851                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.281997                       # Number of insts issued each cycle (Count)
system.cpu.executeStats0.numCCRegReads      158665974                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites     165447090                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegWrites             0                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads     431466666                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites    256136136                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs          92605491                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads     37910998                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites        66171                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numVecRegReads       3777404                       # Number of times the vector registers were read (Count)
system.cpu.executeStats0.numVecRegWrites      2559851                       # Number of times the vector registers were written (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           39495607                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                     179306006                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                15632836                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                   22                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles           175                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles           36                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                 166585218                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes               2998009                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          358397015                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.440596                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             1.746548                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                190764051     53.23%     53.23% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 31268515      8.72%     61.95% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 23450122      6.54%     68.49% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                 13520843      3.77%     72.27% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                 99393484     27.73%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                4                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            358397015                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             504906450                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.407819                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           87533684                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.244068                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    171274358                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst      166582451                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total         166582451                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst     166582451                       # number of overall hits (Count)
system.cpu.icache.overallHits::total        166582451                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst         2767                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total            2767                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst         2767                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total           2767                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    256893867                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    256893867                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    256893867                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    256893867                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst    166585218                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total     166585218                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst    166585218                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total    166585218                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000017                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000017                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000017                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000017                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 92842.019154                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 92842.019154                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 92842.019154                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 92842.019154                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs         1332                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           14                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      95.142857                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst          577                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total           577                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst          577                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total          577                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst         2190                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total         2190                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst         2190                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total         2190                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst    211863315                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total    211863315                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst    211863315                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total    211863315                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000013                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000013                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000013                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000013                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 96741.239726                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 96741.239726                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 96741.239726                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 96741.239726                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                   1184                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst    166582451                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total       166582451                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst         2767                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total          2767                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst    256893867                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total    256893867                       # number of ReadReq miss ticks (Tick)
