
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001394                       # Number of seconds simulated (Second)
simTicks                                   1394335852                       # Number of ticks simulated (Tick)
finalTick                                  1394335852                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     21.47                       # Real time elapsed on the host (Second)
hostTickRate                                 64937343                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8596276                       # Number of bytes of host memory used (Byte)
simInsts                                      3517459                       # Number of instructions simulated (Count)
simOps                                        3522019                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   163815                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     164027                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          2929278                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.832698                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.200916                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3580123                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       82                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3691674                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    171                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                58167                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             46789                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  17                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2860913                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.290383                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.402907                       # Number of insts issued each cycle (Count)
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED   1394335852                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.prefetcher.demandMshrMisses        45779                       # demands not covered by prefetchs (Count)
system.cpu.dcache.prefetcher.pfIssued          173694                       # number of hwpf issued (Count)
system.cpu.dcache.prefetcher.pfUnused              77                       # number of HardPF blocks evicted w/o reference (Count)
system.cpu.dcache.prefetcher.pfUseful           29678                       # number of useful prefetch (Count)
system.cpu.dcache.prefetcher.pfUsefulButMiss          204                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.cpu.dcache.prefetcher.accuracy        0.170864                       # accuracy of the prefetcher (Count)
system.cpu.dcache.prefetcher.coverage        0.393310                       # coverage brought by this prefetcher (Count)
system.cpu.dcache.prefetcher.pfHitInCache        86816                       # number of prefetches hitting in cache (Count)
system.cpu.dcache.prefetcher.pfHitInMSHR        45173                       # number of prefetches hitting in a MSHR (Count)
system.cpu.dcache.prefetcher.pfHitInWB              0                       # number of prefetches hit in the Write Buffer (Count)
system.cpu.dcache.prefetcher.pfLate            131989                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.cpu.dcache.prefetcher.pfIdentified       336366                       # number of prefetch candidates identified (Count)
system.cpu.dcache.prefetcher.pfBufferHit        81025                       # number of redundant prefetches already in prefetch queue (Count)
system.cpu.dcache.prefetcher.pfInCache              0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.cpu.dcache.prefetcher.pfRemovedDemand        41859                       # number of prefetches dropped due to a demand for the same address (Count)
system.cpu.dcache.prefetcher.pfRemovedFull            0                       # number of prefetches dropped due to prefetch queue size (Count)
system.cpu.dcache.prefetcher.pfSpanPage         14078                       # number of prefetches that crossed the page (Count)
system.cpu.dcache.prefetcher.pfUsefulSpanPage         4696                       # number of prefetches that is useful and crossed the page (Count)
system.cpu.dcache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED   1394335852                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.tags.tagsInUse          1982.117960                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dcache.tags.totalRefs              1076761                       # Total number of references to valid blocks. (Count)
system.cpu.dcache.tags.sampledRefs              87393                       # Sample count of references to valid blocks. (Count)
system.cpu.dcache.tags.avgRefs              12.320907                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick              199444                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data   626.293875                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.occupancies::cpu.dcache.prefetcher  1355.824084                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data     0.305808                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::cpu.dcache.prefetcher     0.662023                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total        0.967831                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1022         1974                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.occupanciesTaskId::1024           74                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1022::0          322                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1022::1         1652                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::0           11                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1           60                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::3            3                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1022     0.963867                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.ratioOccsTaskId::1024     0.036133                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses            4336885                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses           4336885                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED   1394335852                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                   458631                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles               1464653                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                    590214                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles                345667                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                   1748                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved               208692                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                   367                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts                3588127                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                  4414                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts             3689926                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                   380                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches           210424                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts          692402                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts         497221                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            1.259671                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads         624918                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites        624897                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegWrites             0                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads       6465168                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites      2722939                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs           1189623                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads       400142                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numMiscRegWrites          150                       # Number of times the Misc registers were written (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numVecRegReads           452                       # Number of times the vector registers were read (Count)
system.cpu.executeStats0.numVecRegWrites          170                       # Number of times the vector registers were written (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches             215129                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                       1825688                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                    4210                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                   19                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles           164                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.cacheLines                   1015930                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                   906                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples            2860913                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.265337                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             1.760914                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                  1772908     61.97%     61.97% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                   145887      5.10%     67.07% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                   146157      5.11%     72.18% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                     2026      0.07%     72.25% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                   793935     27.75%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                4                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total              2860913                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts               3613615                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.233620                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches             219605                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.074969                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles      1032937                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst        1015085                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total           1015085                       # number of demand (read+write) hits (Count)
